trade_date,stock_id,stock_name,subject_key,subject_name,limitup_gene_pass,theme_synergy_pass,volume_price_health_pass,structure_health_pass,pass_count_4of3,reject_no_limitup_gene,reject_isolated_theme,reject_break_support_with_heavy_drop,reject_junk_follower,hard_reject_any,watch_status,watch_score,strong_grade,promoted_to_formal,support_type,support_score,gap_hit,gap_hit_mode,prior7_limitup_days,prior7_strong_days
2026-04-07,605266,健之佳,9017645,,False,True,False,False,1,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600479,千金药业,9017645,,False,True,False,False,1,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600833,第一医药,9017645,,False,True,False,False,1,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,301370,国科恒泰,9017645,,False,True,False,False,1,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600538,国发股份,9017645,,False,True,False,False,1,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600998,九州通,9017645,,False,True,False,False,1,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,000411,英特集团,9017645,,False,True,False,False,1,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600272,开开实业,9017645,,False,True,False,False,1,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,000028,国药一致,9017645,,False,True,False,False,1,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600713,南京医药,9017645,,False,True,False,False,1,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603108,润达医疗,9017645,,False,True,False,False,1,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603368,柳药集团,9017645,,False,True,False,False,1,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300253,卫宁健康,9017645,,False,True,False,False,1,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002727,一心堂,9017645,,False,True,False,False,1,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603883,老百姓,9017645,,False,True,False,False,1,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,000950,重药控股,9017645,,True,True,True,False,3,False,False,False,False,False,seed_selected,0.0,,False,,0.0,False,,2,2
2026-04-07,601607,上海医药,9017645,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600511,国药股份,9017645,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,003020,立方制药,9017645,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,1
2026-04-07,603939,益丰药房,9017645,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,688098,申联生物,9017774,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600195,中牧股份,9017774,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,1
2026-04-07,603477,巨星农牧,9017774,,True,False,True,False,2,False,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,1,1
2026-04-07,300119,瑞普生物,9017774,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002100,天康生物,9017774,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002234,民和股份,9017774,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002982,湘佳股份,9017774,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,605296,神农集团,9017774,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,001201,东瑞股份,9017774,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600201,生物股份,9017774,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002069,獐子岛,9017774,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,000702,正虹科技,9017774,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600257,大湖股份,9017774,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,1
2026-04-07,300094,国联水产,9017774,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600467,好当家,9017774,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002688,金河生物,9017774,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603363,傲农生物,9017774,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002696,百洋股份,9017774,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,000735,罗 牛 山,9017774,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300761,立华股份,9017774,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600975,新五丰,9017774,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603717,天域生物,9017774,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603718,海利生物,9017774,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,301116,益客食品,9017774,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603609,禾丰股份,9017774,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002124,天邦食品,9017774,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600097,开创国际,9017774,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002321,华英农业,9017774,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603566,普莱柯,9017774,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002141,贤丰控股,9017774,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600654,中安科,9017846,,True,False,True,False,2,False,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,1,1
2026-04-07,603629,利通电子,9017846,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300798,锦鸡股份,9017846,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,003007,直真科技,9017846,,True,False,True,False,2,False,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,1,1
2026-04-07,605303,园林股份,9017846,,True,False,True,False,2,False,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,1,1
2026-04-07,002298,中电鑫龙,9017846,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,000712,锦龙股份,9017846,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600658,电子城,9017846,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002771,真视通,9017846,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002730,电光科技,9017846,,True,False,True,False,2,False,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,1,2
2026-04-07,603985,恒润股份,9017846,,True,False,True,False,2,False,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,1,1
2026-04-07,300949,奥雅股份,9017846,,False,False,False,False,0,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,000889,中嘉博创,9017846,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300688,创业黑马,9017846,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600410,华胜天成,9017846,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,301259,艾布鲁,9017846,,False,False,False,False,0,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002848,ST高斯,9017846,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300042,朗科科技,9017846,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,000779,甘咨询,9017846,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002657,中科金财,9017846,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,000665,湖北广电,9017846,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300167,ST迪威迅,9017846,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,1
2026-04-07,300826,测绘股份,9017846,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600449,宁夏建材,9017846,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600808,马钢股份,9017846,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600666,奥瑞德,9017846,,True,False,False,False,1,False,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,1,1
2026-04-07,603322,超讯通信,9017846,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600979,广安爱众,9017846,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,1
2026-04-07,002929,润建股份,9017846,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,301085,亚康股份,9017846,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,000617,中油资本,9017950,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,1
2026-04-07,002842,翔鹭钨业,9017950,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002743,富煌钢构,9017950,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002378,章源钨业,9017950,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002471,中超控股,9017950,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,1
2026-04-07,002639,雪人集团,9017950,,True,False,True,False,2,False,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,1,2
2026-04-07,000657,中钨高新,9017950,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603280,南方路机,9017950,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300963,中洲特材,9017950,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002735,王子新材,9017950,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,301137,哈焊华通,9017950,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,301082,久盛电气,9017950,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600549,厦门钨业,9017950,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,601857,中国石油,9017950,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002366,融发核电,9017950,,False,False,False,False,0,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600973,宝胜股份,9017950,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002564,天沃科技,9017950,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,000060,中金岭南,9017950,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,000969,安泰科技,9017950,,False,False,False,False,0,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603333,尚纬股份,9017950,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,1
2026-04-07,603169,兰石重装,9017950,,False,False,False,False,0,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,000777,中核科技,9017950,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,601399,国机重装,9017950,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603015,弘讯科技,9017950,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002255,海陆重工,9017950,,False,False,False,False,0,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600990,四创电子,9017950,,False,False,False,False,0,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603993,洛阳钼业,9017950,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600468,百利电气,9017950,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603011,合锻智能,9017950,,False,False,False,False,0,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600023,浙能电力,9017950,,False,False,False,False,0,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,301630,同宇新材,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300936,中英科技,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,1
2026-04-07,301217,铜冠铜箔,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,301362,民爆光电,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600110,诺德股份,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,1
2026-04-07,603002,宏昌电子,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,605589,圣泉集团,9018144,,True,True,True,False,3,False,False,False,False,False,seed_selected,0.0,,False,,0.0,False,,1,1
2026-04-07,002636,金安国纪,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,688700,东威科技,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300522,世名科技,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603186,华正新材,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300758,七彩化学,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,301041,金百泽,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,601208,东材科技,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300586,美联新材,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603124,江南新材,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600183,生益科技,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,301176,逸豪新材,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,1
2026-04-07,002552,宝鼎科技,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,688519,南亚新材,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,301511,德福科技,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,301251,威尔高,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,1
2026-04-07,688388,嘉元科技,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,301021,英诺激光,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,688630,芯碁微装,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,301526,国际复材,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002741,光华科技,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002436,兴森科技,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,000657,中钨高新,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002141,贤丰控股,9018144,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603353,和顺石油,9018216,,True,True,True,False,3,False,False,False,False,False,seed_selected,0.0,,False,,0.0,False,,1,1
2026-04-07,000652,泰达股份,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002554,惠博普,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002476,宝莫股份,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300191,潜能恒信,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002377,国创高新,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600026,中远海能,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,1
2026-04-07,002778,中晟高科,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,000159,国际实业,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300157,新锦动力,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603619,中曼石油,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002490,山东墨龙,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300135,宝利国际,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300164,通源石油,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300240,飞力达,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,301158,德石股份,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603727,博迈科,9018216,,True,True,True,False,3,False,False,False,False,False,seed_selected,0.0,,False,,0.0,False,,1,1
2026-04-07,601598,中国外运,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,601975,招商南油,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,1
2026-04-07,000554,泰山石油,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,601798,蓝科高新,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600583,海油工程,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002492,恒基达鑫,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300370,安控科技,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600871,石化油服,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603209,兴通股份,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,000852,石化机械,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,301063,海锅股份,9018216,,False,True,True,False,2,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,000096,广聚能源,9018216,,False,True,False,False,1,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,601857,中国石油,9018216,,False,True,False,False,1,True,False,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,301021,英诺激光,9018348,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,1
2026-04-07,002559,亚威股份,9018348,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300537,广信材料,9018348,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,301137,哈焊华通,9018348,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002158,汉钟精机,9018348,,False,False,False,False,0,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,301266,宇邦新材,9018348,,False,False,False,False,0,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,688379,华光新材,9018348,,False,False,False,False,0,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,688559,海目星,9018348,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300757,罗博特科,9018348,,True,False,False,False,1,False,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,1,1
2026-04-07,601012,隆基绿能,9018348,,False,False,False,False,0,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300776,帝尔激光,9018348,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,600732,爱旭股份,9018348,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,688429,时创能源,9018348,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,1
2026-04-07,002795,永和智控,9018348,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,1
2026-04-07,603212,赛伍技术,9018348,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,688025,杰普特,9018348,,True,False,True,False,2,False,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,1,2
2026-04-07,688516,奥特维,9018348,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,2
2026-04-07,688226,威腾电气,9018348,,True,False,True,False,2,False,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,1,1
2026-04-07,300429,强力新材,9018411,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,1
2026-04-07,301256,华融化学,9018411,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002165,红 宝 丽,9018411,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002584,西陇科学,9018411,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002455,百川股份,9018411,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603928,兴业股份,9018411,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300121,阳谷华泰,9018411,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,1
2026-04-07,300537,广信材料,9018411,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002669,康达新材,9018411,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300637,扬帆新材,9018411,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603324,盛剑科技,9018411,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603004,鼎龙科技,9018411,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300655,晶瑞电材,9018411,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,688181,八亿时空,9018411,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002453,华软科技,9018411,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,001358,兴欣新材,9018411,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,1
2026-04-07,300200,高盟新材,9018411,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,603823,百合花,9018411,,False,False,True,False,1,True,True,False,False,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,301076,新瀚新材,9018411,,False,False,True,False,1,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,300346,南大光电,9018411,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
2026-04-07,002643,万润股份,9018411,,False,False,False,False,0,True,True,False,True,True,seed_selected,0.0,,False,,0.0,False,,0,0
