trade_date,stock_id,subject_key,subject_name,final_cycle_state,final_mainline_alive,state_transition_type,cycle_score_mainline_strength,cycle_score_repair,cycle_score_divergence,cycle_score_fade_watch,cycle_score_fade_confirmed,cycle_alive_pass
2026-04-07,300294,9017440,,divergence,False,,26.7,37.462,56.115,15.345,9.548,False
2026-04-07,300049,9017440,,divergence,False,,26.7,37.462,56.115,15.345,9.548,False
2026-04-07,600721,9017440,,divergence,False,,26.7,37.462,56.115,15.345,9.548,False
2026-04-07,600196,9017440,,divergence,False,,26.7,37.462,56.115,15.345,9.548,False
2026-04-07,603087,9017440,,divergence,False,,26.7,37.462,56.115,15.345,9.548,False
2026-04-07,300677,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,300981,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,002950,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,002382,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,688067,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,300639,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,300238,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,688767,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,688656,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,301097,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,300206,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,300030,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,300439,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,603880,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,688310,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,300642,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,301515,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,300151,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,688317,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,301367,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,688351,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,002022,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,300318,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,301283,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,002932,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,300396,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,688338,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,688613,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,300326,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,300314,9017526,,divergence,False,,29.3,40.7,57.75,11.565,7.0,False
2026-04-07,605018,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,002997,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,301307,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,605333,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,603917,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,688598,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,300375,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,301099,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,000701,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,601058,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,300697,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,600361,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,603982,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,301229,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,300258,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,603788,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,688772,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,688529,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,301221,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,688113,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,600960,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,002456,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,605319,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,603037,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,002239,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,001282,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,600741,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,300100,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,002536,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,002819,9017613,,divergence,False,,45.68,46.4,76.25,18.0,11.2,False
2026-04-07,002788,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,301408,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,600829,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,603122,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,000078,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,000705,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,002462,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,301017,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,300937,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,301126,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,605266,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,600479,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,600833,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,301370,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,600538,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,600998,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,000411,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,600272,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,000028,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,600713,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,603108,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,603368,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,300253,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,002727,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,603883,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,000950,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,601607,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,600511,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,003020,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,603939,9017645,,divergence,True,,57.208,70.738,90.54,13.885,8.008,True
2026-04-07,688098,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,600195,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,603477,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,300119,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,002100,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,002234,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,002982,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,605296,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,001201,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,600201,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,002069,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,000702,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,600257,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,300094,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,600467,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,002688,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,603363,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,002696,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,000735,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,300761,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,600975,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,603717,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,603718,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,301116,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,603609,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,002124,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,600097,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,002321,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,603566,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,002141,9017774,,divergence,False,,49.76,56.138,74.885,3.355,1.652,False
2026-04-07,600654,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,603629,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,300798,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,003007,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,605303,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,002298,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,000712,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,600658,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,002771,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,002730,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,603985,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,300949,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,000889,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,300688,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,600410,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,301259,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,002848,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,300042,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,000779,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,002657,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,000665,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,300167,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,300826,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,600449,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,600808,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,600666,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,603322,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,600979,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,002929,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,301085,9017846,,divergence,False,,45.68,45.41,77.075,31.105,26.74,False
2026-04-07,000617,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,002842,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,002743,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,002378,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,002471,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,002639,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,000657,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,603280,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,300963,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,002735,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,301137,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,301082,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,600549,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,601857,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,002366,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,600973,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,002564,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,000060,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,000969,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,603333,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,603169,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,000777,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,601399,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,603015,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,002255,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,600990,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,603993,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,600468,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,603011,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,600023,9017950,,divergence,False,,29.3,38.63,59.475,17.09,10.22,False
2026-04-07,301630,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,300936,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,301217,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,301362,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,600110,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,603002,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,605589,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,002636,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,688700,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,300522,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,603186,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,300758,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,301041,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,601208,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,300586,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,603124,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,600183,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,301176,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,002552,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,688519,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,301511,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,301251,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,688388,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,301021,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,688630,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,301526,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,002741,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,002436,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,000657,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,002141,9018144,,divergence,True,,69.688,70.846,84.2,3.6,2.24,True
2026-04-07,603353,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,000652,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,002554,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,002476,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,300191,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,002377,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,600026,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,002778,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,000159,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,300157,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,603619,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,002490,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,300135,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,300164,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,300240,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,301158,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,603727,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,601598,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,601975,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,000554,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,601798,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,600583,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,002492,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,300370,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,600871,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,603209,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,000852,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,301063,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,000096,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,601857,9018216,,divergence,True,,57.928,64.588,80.415,19.135,18.508,True
2026-04-07,301021,9018348,,divergence,False,,32.7,48.598,68.835,17.505,10.892,False
2026-04-07,002559,9018348,,divergence,False,,32.7,48.598,68.835,17.505,10.892,False
2026-04-07,300537,9018348,,divergence,False,,32.7,48.598,68.835,17.505,10.892,False
2026-04-07,301137,9018348,,divergence,False,,32.7,48.598,68.835,17.505,10.892,False
2026-04-07,002158,9018348,,divergence,False,,32.7,48.598,68.835,17.505,10.892,False
2026-04-07,301266,9018348,,divergence,False,,32.7,48.598,68.835,17.505,10.892,False
2026-04-07,688379,9018348,,divergence,False,,32.7,48.598,68.835,17.505,10.892,False
2026-04-07,688559,9018348,,divergence,False,,32.7,48.598,68.835,17.505,10.892,False
2026-04-07,300757,9018348,,divergence,False,,32.7,48.598,68.835,17.505,10.892,False
2026-04-07,601012,9018348,,divergence,False,,32.7,48.598,68.835,17.505,10.892,False
2026-04-07,300776,9018348,,divergence,False,,32.7,48.598,68.835,17.505,10.892,False
2026-04-07,600732,9018348,,divergence,False,,32.7,48.598,68.835,17.505,10.892,False
2026-04-07,688429,9018348,,divergence,False,,32.7,48.598,68.835,17.505,10.892,False
2026-04-07,002795,9018348,,divergence,False,,32.7,48.598,68.835,17.505,10.892,False
2026-04-07,603212,9018348,,divergence,False,,32.7,48.598,68.835,17.505,10.892,False
2026-04-07,688025,9018348,,divergence,False,,32.7,48.598,68.835,17.505,10.892,False
2026-04-07,688516,9018348,,divergence,False,,32.7,48.598,68.835,17.505,10.892,False
2026-04-07,688226,9018348,,divergence,False,,32.7,48.598,68.835,17.505,10.892,False
2026-04-07,300429,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,301256,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,002165,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,002584,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,002455,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,603928,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,300121,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,300537,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,002669,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,300637,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,603324,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,603004,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,300655,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,688181,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,002453,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,001358,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,300200,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,603823,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,301076,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,300346,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,002643,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,688199,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,300576,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,002324,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,300236,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,603125,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,000859,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,688378,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,603650,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,300398,9018411,,divergence,False,,29.3,43.652,55.29,4.885,2.408,False
2026-04-07,300456,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
2026-04-07,002222,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
2026-04-07,300293,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
2026-04-07,300457,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
2026-04-07,002338,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
2026-04-07,688409,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
2026-04-07,002889,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
2026-04-07,688502,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
2026-04-07,603800,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
2026-04-07,688660,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
2026-04-07,600895,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
2026-04-07,603607,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
2026-04-07,600637,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
2026-04-07,300260,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
2026-04-07,603005,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
2026-04-07,300990,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
2026-04-07,600353,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
2026-04-07,600619,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
2026-04-07,001268,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
2026-04-07,601727,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
2026-04-07,301421,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
2026-04-07,300331,9018472,,divergence,False,,37.113,51.595,73.29,33.865,27.608,False
